,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
126,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.36544113075017554,0.5074758240175471,473.9229133317006,0.47119139974562135,density-kd-Laplace,2.5
127,density-kd-Laplace,OPTICS(min_samples=6),3,0.0368761428229722,0.14274183658564948,26.64645098164675,0.0685485185630439,density-kd-Laplace,2.5
128,density-kd-Laplace,KMeans(clusters=4),4,0.4732353598390839,0.5391498886239883,149.25938015187927,0.32059861870917805,density-kd-Laplace,2.5
129,density-kd-Laplace,AffinityPropagation(damping=0.5),4,0.2074204236213327,0.37958856469877456,96.20550133645011,0.24063314331025634,density-kd-Laplace,2.5
130,density-kd-Laplace,AgglomerativeClustering(clusters=4),4,0.30892315840661955,0.46379399476432004,128.630891991387,0.33801276957967,density-kd-Laplace,2.5
131,density-kd-Laplace,OPTICS(min_samples=12),4,-0.01805076571450129,0.025810064331240883,24.013228673421633,0.15796245827239916,density-kd-Laplace,2.5
132,density-kd-Laplace,KMeans(clusters=4),5,0.5169297090369493,0.5559343614284024,149.21647157017247,0.31934961644698284,density-kd-Laplace,2.5
133,density-kd-Laplace,AffinityPropagation(damping=0.5),5,0.24393780579266414,0.409569431933228,78.63696627154697,0.20199091334576164,density-kd-Laplace,2.5
134,density-kd-Laplace,AgglomerativeClustering(clusters=4),5,0.604993423834404,0.5641871724155305,133.08730310093833,0.3027621150132348,density-kd-Laplace,2.5
135,density-kd-Laplace,OPTICS(min_samples=12),5,0.37790850973358225,0.32225028107239095,23.19513694108928,0.13209408557766197,density-kd-Laplace,2.5
136,density-kd-Laplace,KMeans(clusters=4),6,0.5912768733136642,0.5948129165968663,113.22298248754984,0.30305210434855934,density-kd-Laplace,2.5
137,density-kd-Laplace,AffinityPropagation(damping=0.5),6,0.29489513001295486,0.468317162516244,51.53478579388967,0.1529071700929599,density-kd-Laplace,2.5
138,density-kd-Laplace,AgglomerativeClustering(clusters=4),6,0.6171260483368989,0.5973424665970894,100.64731317822996,0.28184141119735756,density-kd-Laplace,2.5
139,density-kd-Laplace,OPTICS(min_samples=12),6,0.0,0.0,0.0,0.0,density-kd-Laplace,2.5
140,density-kd-Laplace,KMeans(clusters=4),7,0.6636095210571421,0.6870354441860008,115.2291154827823,0.3024261223744579,density-kd-Laplace,2.5
141,density-kd-Laplace,AffinityPropagation(damping=0.5),7,0.34574956906446824,0.4837224224687133,57.976724144237416,0.18937059115412064,density-kd-Laplace,2.5
142,density-kd-Laplace,AgglomerativeClustering(clusters=4),7,0.6912491430773242,0.6498786069722761,105.70862760192122,0.28547366245468503,density-kd-Laplace,2.5
143,density-kd-Laplace,OPTICS(min_samples=12),7,0.0,0.0,0.0,0.0,density-kd-Laplace,2.5
144,density-kd-Laplace,KMeans(clusters=4),2,0.7205393042351407,0.7225688311244401,638.510399513428,0.4718051416063774,density-kd-Laplace,3.0
145,density-kd-Laplace,AffinityPropagation(damping=0.5),2,0.3843566927495348,0.543438764433214,591.8451678120547,0.4154282865946105,density-kd-Laplace,3.0
146,density-kd-Laplace,AgglomerativeClustering(clusters=4),2,0.6614777602409487,0.6536110189709347,605.6344266019498,0.4597140488155794,density-kd-Laplace,3.0
147,density-kd-Laplace,OPTICS(min_samples=4),2,0.009602909156718867,0.0942121427755864,11.413738990878192,-0.07890352293624939,density-kd-Laplace,3.0
148,density-kd-Laplace,KMeans(clusters=4),3,0.5724128717223318,0.579599609089813,553.9589386334741,0.5449462911802769,density-kd-Laplace,3.0
149,density-kd-Laplace,AffinityPropagation(damping=0.5),3,0.3023916988036452,0.4789094209144241,605.8772470814163,0.44319853091592,density-kd-Laplace,3.0
150,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.46721420061229696,0.5226642707681224,513.4936015427692,0.5353829814002176,density-kd-Laplace,3.0
151,density-kd-Laplace,OPTICS(min_samples=6),3,-0.006471937158319808,0.10337997449015782,17.776165450852492,-0.18412777016311585,density-kd-Laplace,3.0
152,density-kd-Laplace,KMeans(clusters=4),4,0.47920011206938085,0.5274745034198429,164.12897642625677,0.3581083780269115,density-kd-Laplace,3.0
153,density-kd-Laplace,AffinityPropagation(damping=0.5),4,0.22140394207353956,0.4141294515673371,99.25843433411883,0.21537336419075653,density-kd-Laplace,3.0
154,density-kd-Laplace,AgglomerativeClustering(clusters=4),4,0.5070183362975073,0.5156060280278838,146.9420031305019,0.34149192484699864,density-kd-Laplace,3.0
155,density-kd-Laplace,OPTICS(min_samples=12),4,0.023260849975529276,0.08852686336469832,13.162266757549556,-0.24993538934263407,density-kd-Laplace,3.0
156,density-kd-Laplace,KMeans(clusters=4),5,0.5303634855814255,0.5845713383907283,169.94355823341647,0.3283451239419636,density-kd-Laplace,3.0
157,density-kd-Laplace,AffinityPropagation(damping=0.5),5,0.2566465236437384,0.43720977688675156,92.7600690872441,0.19707165468437673,density-kd-Laplace,3.0
